return_mean_surge_level_counts,station_y_coordinate,station_x_coordinate
4,-54.961,54.961
4,10.02,60.059
4,4.98,60.059
4,0.117,60.117
3,-15.015,60.015
2,-25.02,59.941
2,-30.029,60.059
2,-35.039,59.883
3,-39.961,60.117
2,-45.117,60.117
4,-50.039,60.059
3,-54.961,59.883
3,15.117,65.039
2,9.961,65.039
2,4.98,64.98
2,-0.059,65.039
2,-5.039,64.98
2,-10.02,64.98
1,-15.059,64.98
2,-25.02,64.98
3,-30.117,65.039
1,-35.039,65.039
2,-39.961,65.039
2,-45.117,65.039
2,-54.961,65.039
1,-15.117,69.961
0,-19.98,69.961
1,-24.99,70.02
2,-29.941,69.961
2,-35.039,69.961
2,-39.961,69.961
1,-15.117,75.117
3,-20.039,74.916
2,-25.02,74.941
3,-29.941,75.029
2,-45.059,74.941
2,-0.117,80.039
2,-5.039,80.039
2,-9.961,79.98
2,-15.117,80.039
2,-20.039,80.039
3,-25.02,79.98
2,-30.059,79.98
2,-45.059,79.98
3,-50.039,80.039
2,-0.117,84.961
1,-5.039,84.961
1,-9.961,84.961
1,-15.117,84.961
3,-20.039,84.961
2,-24.961,84.961
2,-30.059,85.02
2,-35.039,84.961
1,-39.961,84.961
1,-45.117,84.961
2,-50.039,84.961
3,-54.961,84.961
2,0.059,90.029
3,-5.039,89.912
2,-9.961,90.117
3,-15.059,90.059
1,-20.01,90.029
1,-24.961,89.883
2,-30.117,90.059
2,-34.98,89.941
2,-39.961,89.883
1,-45.117,90.059
3,-50.039,90.117
3,-54.961,90.117
3,-5.039,95.039
3,-20.039,95.039
1,-24.961,95.039
1,-30.117,95.039
2,-35.039,95.039
2,-39.961,95.039
1,-45.059,95.039
2,-50.039,95.039
3,-54.961,95.039
2,-20.039,99.961
1,-25.019,99.961
1,-30.117,99.961
1,-35.039,99.961
3,-39.961,100.02
1,-44.897,99.961
2,-50.039,99.961
3,-54.961,99.961
3,-20.039,104.883
3,-25.02,104.971
2,-30.029,105.059
1,-35.039,104.927
2,-39.961,104.883
2,-45.117,105.117
3,-50.039,105.117
2,-54.961,104.883
4,-15.117,110.039
0,-39.961,110.039
2,-45.059,110.039
1,-50.039,110.039
1,-54.961,109.98
2,-15.117,114.961
1,-39.961,114.961
1,-45.117,114.961
3,-49.98,115.02
2,-54.961,114.961
1,-39.961,119.883
2,-44.941,120.117
3,-49.98,120.059
3,-54.961,120.117
2,-39.961,125.039
2,-45.117,125.039
1,-49.98,124.98
4,-54.961,125.039
1,20.039,129.994
1,15.059,130.02
2,-39.961,129.961
2,-45.117,129.961
1,-50.039,129.961
2,-54.961,129.961
2,20.039,134.883
1,15.059,134.883
1,-45.117,135.117
3,-50.039,135.117
3,-54.961,134.883
2,15.059,140.039
2,5.039,140.039
1,-49.98,140.039
3,-55.019,140.039
1,-50.039,144.961
2,-54.961,145.02
3,35.039,149.883
3,30.117,149.883
3,20.01,150.029
1,-50.039,149.941
2,-55.02,149.941
3,39.961,155.039
3,35.039,155.039
3,30.029,154.98
3,15.045,154.98
1,-39.961,155.039
2,-45.117,155.039
3,-50.039,155.039
3,45.117,159.961
4,39.961,159.961
4,35.039,159.961
4,30.117,159.961
3,24.985,159.961
2,19.98,160.02
3,14.971,160.02
2,0.117,159.961
2,-24.99,160.02
1,-40.019,159.961
2,-45.117,159.961
3,45.117,164.883
2,40.02,164.941
3,35.039,165.117
3,30.117,164.883
4,24.961,165.082
2,-35.039,165.059
3,-39.961,164.941
3,45.029,170.01
1,39.99,170.01
4,35.039,170.039
3,30.117,170.039
2,24.961,170.039
4,44.941,174.961
2,39.961,174.961
3,35.01,174.99
3,29.905,174.961
2,24.961,174.961
2,19.98,175.02
2,14.941,175.02
1,-29.971,175.02
3,44.019,144.272
4,31.567,131.411
3,13.579,-89.839
2,16.831,-99.917
2,51.87,-176.616
4,12.788,44.985
1,31.223,29.919
2,-10.21,150.454
1,-3.677,128.188
2,65.491,-37.002
2,69.324,16.157
1,38.65,-27.253
3,-23.657,-70.415
2,-13.813,-171.753
3,18.501,-66.694
2,38.921,-123.706
3,-18.472,-70.327
1,28.953,-13.572
3,-7.925,-14.341
3,46.216,-123.765
3,39.36,-74.429
3,-36.812,174.8
3,28.96,-113.54
3,-63.296,-56.924
3,8.95,-79.526
4,-0.425,-90.278
2,21.313,-158.13
2,21.489,109.087
2,-8.774,115.239
2,32.241,-64.702
2,1.362,172.925
2,3.267,113.042
3,-46.655,168.354
2,-10.591,141.929
2,42.349,-70.913
2,13.081,-59.604
3,-18.003,122.212
3,3.853,-77.124
3,-24.741,152.388
3,22.896,-109.907
4,-27.056,-70.825
3,-12.085,-77.183
2,-25.034,-47.944
1,-2.827,-171.724
3,38.979,-74.956
2,-62.476,-59.619
3,10.386,-75.542
3,-66.284,110.537
2,51.526,-9.177
2,33.442,-118.491
3,4.849,-52.251
2,10.298,123.911
1,35.896,-5.31
4,25.298,60.601
1,22.222,91.04
1,43.345,-124.351
3,32.769,-79.937
3,18.325,-64.907
3,36.958,-76.099
4,27.085,142.163
1,22.339,91.626
2,17.769,-64.702
2,-10.415,105.659
2,1.978,-157.456
2,58.784,-94.087
2,7.456,151.86
2,-7.778,108.999
2,18.618,-91.831
4,28.374,-80.61
3,-12.114,96.87
2,6.958,79.849
3,60.571,-145.752
3,27.583,-97.222
2,21.46,91.831
1,41.733,-124.175
3,9.36,-79.878
2,18.296,-65.288
1,14.634,-17.446
4,38.921,121.655
3,-62.241,-58.682
4,-6.812,39.302
4,-12.466,130.825
3,30.19,-88.11
2,-68.569,77.959
3,-7.222,72.437
4,-56.499,-68.716
2,11.587,43.14
1,19.087,108.618
2,35.171,-75.747
2,-66.665,140.01
2,-29.839,31.04
3,-12.788,45.249
1,-33.032,27.905
2,44.897,-66.987
3,31.86,-116.646
4,1.011,-79.644
1,-33.882,121.89
3,18.091,-65.464
3,18.325,-65.61
1,3.853,-159.36
2,-65.259,-64.248
2,-3.823,-32.388
2,39.456,-31.121
2,14.692,-60.923
2,-33.853,151.274
1,-3.853,-38.394
3,23.774,-166.216
1,-8.54,179.194
1,32.622,-16.897
3,29.282,-94.79
3,-0.688,73.14
3,21.108,-76.128
1,36.13,-5.354
3,-38.687,178.022
4,57.678,11.799
1,29.253,-89.927
1,-33.911,18.413
3,28.872,-118.286
1,13.608,144.888
2,19.907,-75.161
3,27.935,-110.874
2,40.532,141.519
2,41.792,140.728
2,44.634,-63.56
2,34.907,132.056
1,6.753,73.169
2,34.468,-120.674
2,35.2,-75.688
3,19.731,-155.054
2,21.782,89.458
3,-42.876,147.407
2,-9.419,159.946
3,21.284,-157.866
1,38.533,-28.63
3,40.767,-124.204
1,69.214,-51.123
1,-28.228,-48.647
2,18.149,-65.435
4,28.11,-115.181
2,-43.989,168.618
4,-6.108,106.743
1,16.743,-169.526
1,1.479,103.403
3,6.079,121.011
1,-33.618,-78.823
3,20.903,-156.46
1,28.081,121.274
2,1.099,154.79
3,24.771,67.104
2,-2.563,150.806
4,20.024,-155.845
1,25.151,121.743
2,3.062,101.353
2,2.212,102.144
3,1.274,103.813
4,1.421,103.931
3,-49.38,70.239
4,55.298,-131.616
2,21.841,89.839
1,7.808,98.423
4,57.729,-152.476
2,6.021,116.06
4,3.97,103.433
2,1.304,103.462
2,33.105,135.762
3,42.964,144.39
1,8.745,167.739
2,43.462,-8.481
3,10.62,-66.958
3,32.856,-117.261
3,-2.212,-80.903
3,13.345,-87.817
3,6.401,3.442
2,18.325,-64.731
4,-2.3,40.913
4,20.757,-156.87
1,6.812,99.741
1,28.132,-15.417
2,-17.593,177.437
1,13.169,123.765
3,-8.716,116.03
4,60.15,-1.135
1,38.804,-75.103
3,34.761,119.429
2,17.769,-64.731
3,10.005,-83.042
3,75.396,-96.973
3,-6.929,-80.728
2,-2.036,147.378
1,-31.509,159.067
1,26.03,-111.343
4,-26.616,15.161
2,-2.856,-41.675
2,32.124,121.626
1,-43.579,172.778
1,-22.222,-41.47
3,22.163,113.569
2,-5.2,145.796
3,17.974,-67.046
2,34.673,137.622
2,7.104,171.372
1,7.339,134.458
2,4.204,73.521
2,55.364,-7.332
3,1.421,125.2
1,14.575,120.981
4,-0.923,-80.728
2,19.058,-104.312
1,-38.042,-57.524
3,-35.845,174.507
0,43.279,5.354
4,20.669,58.872
3,-17.007,-72.114
2,18.208,-67.163
2,-7.896,114.448
3,34.907,139.819
2,28.198,-177.378
1,26.206,50.61
2,24.287,153.955
2,4.409,113.979
3,34.058,139.497
3,21.431,-157.778
2,18.091,-67.925
1,41.06,-71.851
2,36.606,-121.86
1,-34.175,22.163
2,16.509,97.573
3,23.657,58.579
2,32.739,129.829
2,26.206,127.661
2,56.558,-61.685
1,41.294,-70.122
3,8.921,-79.526
2,-39.478,176.909
2,26.147,-81.812
3,28.403,129.507
2,0.586,166.992
2,21.958,-159.331
3,48.384,-124.614
3,41.323,-72.085
2,50.105,-5.53
3,41.499,-71.323
2,64.497,-165.439
1,-29.077,167.944
3,-13.403,48.267
4,18.091,-16.04
3,-22.28,166.421
2,-8.921,-140.083
2,78.933,11.924
2,39.009,141.753
2,-0.952,100.356
2,13.433,144.8
2,-14.282,-170.669
3,-5.083,-81.196
2,16.772,-22.983
1,30.161,-85.679
3,-17.534,-149.575
4,-5.845,106.626
3,-27.144,-109.438
3,-12.964,40.562
1,-9.009,-158.071
2,30.396,-87.202
3,17.974,-66.782
1,5.405,100.356
3,-13.433,-76.187
2,6.987,158.218
2,10.181,-61.714
2,16.216,-61.538
3,-4.673,55.532
1,-2.563,-44.37
1,37.727,-25.686
2,21.899,-159.595
2,48.149,-123.442
2,-45.894,170.64
1,-33.97,25.649
1,-20.259,118.55
3,26.03,-97.222
2,-20.142,57.495
2,-9.492,146.133
1,-29.253,16.86
2,10.649,-61.538
2,42.729,-124.497
2,35.171,-120.747
3,4.204,8.979
2,-51.724,-57.817
3,-4.614,55.474
3,-17.739,168.267
1,-38.394,141.606
2,43.667,-70.239
2,-5.757,-35.2
3,-32.065,-52.192
0,-0.073,-51.138
2,16.89,-25.005
2,-8.306,111.782
3,54.243,-130.327
2,21.313,-89.663
4,64.292,-173.291
1,70.474,-148.506
1,-20.933,55.298
3,15.659,-96.489
3,8.276,-82.866
3,15.835,-87.964
1,14.722,-92.446
3,-42.759,-65.024
1,-41.865,-74.355
2,19.819,-70.708
3,9.741,118.726
3,13.931,-90.776
2,20.61,-105.249
3,-54.917,-67.368
4,9.976,-84.829
2,60.718,-46.025
2,22.573,114.243
4,9.39,-84.155
2,13.755,109.263
2,-4.204,152.153
2,-21.196,-159.771
3,64.138,-21.987
2,-23.13,-134.956
2,-22.896,-43.169
3,64.871,11.265
3,-23.042,150.923
2,-67.339,-68.936
2,5.815,95.347
2,29.663,-93.823
2,15.22,145.737
4,16.948,54.009
1,-33.003,17.944
2,16.157,-95.2
2,-12.964,-38.511
3,12.583,-81.694
3,24.771,-112.104
2,32.71,-117.173
3,31.011,-114.829
1,-26.265,-80.112
3,-15.366,-75.19
3,18.472,-66.108
1,-68.13,-67.119
3,30.454,-116.03
4,55.327,-160.503
2,5.815,118.081
2,34.409,-119.692
1,28.689,-17.747
3,-0.747,-90.308
2,33.999,-118.491
2,0.337,6.753
1,-8.013,131.294
3,-77.856,166.699
3,1.919,104.136
4,59.443,-151.729
3,26.704,-78.999
4,60.103,-149.443
1,22.749,115.327
3,1.743,98.774
4,23.101,-82.456
2,-34.175,18.442
1,66.929,-53.643
3,57.056,-135.337
2,20.142,92.915
3,21.284,-157.896
3,44.634,-124.058
1,28.989,-89.136
1,-42.554,147.935
3,29.839,-81.255
3,-15.952,-5.64
2,47.388,-52.69
1,-38.701,77.549
2,0.908,-29.326
3,27.759,-82.603
3,58.191,-6.379
2,-8.364,-34.937
1,14.81,120.249
2,-7.192,112.72
1,-18.149,178.433
1,-69.009,39.58
3,-4.614,-81.313
3,-39.038,174.038
3,-37.632,176.177
2,4.233,117.876
3,20.874,92.3
1,28.469,-16.238
1,-4.819,-37.046
2,-32.183,133.579
1,14.956,145.62
4,49.146,-125.903
2,33.105,137.051
3,46.714,-123.97
2,-21.138,-175.181
2,-19.263,147.085
3,36.782,137.212
2,58.0,7.566
3,1.831,-78.735
3,53.892,-166.509
3,-55.005,-68.218
4,61.128,-146.338
2,-33.032,-71.616
3,70.334,31.04
3,19.204,-96.108
3,48.413,-123.384
2,42.239,-8.738
2,10.327,107.095
2,19.292,166.626
2,45.396,141.694
3,-22.925,14.487
2,-39.976,175.034
3,-41.704,171.606
2,-3.56,143.628
4,12.114,-68.95
3,34.233,-77.593
3,41.499,-70.708
1,24.448,118.081
2,18.062,-65.815
4,59.561,-139.775
1,9.507,138.12
3,-6.138,39.185
3,21.577,111.812
3,60.385,5.295
4,60.399,5.295
4,62.468,6.138
3,67.273,14.37
2,70.334,31.099
2,56.155,10.232
2,59.136,19.146
2,54.382,12.415
3,56.301,12.781
2,58.484,16.956
2,54.888,13.872
3,55.261,9.88
3,54.749,10.671
2,55.818,10.642
2,54.88,11.462
2,54.47,13.0
2,55.759,12.898
2,60.637,17.974
3,55.569,10.071
3,58.381,11.594
2,64.673,23.232
1,61.787,20.215
2,54.712,12.7
2,57.063,24.001
2,60.055,20.398
2,62.336,17.476
2,55.598,12.678
2,55.54,12.708
3,58.872,10.825
3,54.47,9.851
2,60.055,24.719
2,59.333,19.138
3,55.085,10.247
2,54.595,11.147
2,60.886,20.757
4,57.209,11.829
3,54.807,9.456
2,60.421,18.215
3,55.569,9.749
3,57.429,10.569
2,64.915,21.255
3,54.998,9.983
2,54.558,11.931
4,57.605,11.902
3,57.678,11.785
2,54.133,13.469
2,54.25,13.923
1,56.404,10.935
2,58.601,17.468
2,60.546,27.195
2,59.802,22.976
2,59.758,23.225
2,55.876,14.539
2,65.764,23.921
3,58.381,11.624
3,54.382,11.008
3,54.617,18.801
2,60.15,24.968
2,59.956,25.239
2,60.121,24.968
3,58.894,23.079
2,54.807,12.136
3,56.821,18.208
3,60.018,27.004
2,55.73,11.77
3,56.096,12.473
2,55.92,10.261
2,55.715,10.012
2,64.314,23.54
2,65.691,23.101
3,54.822,9.895
3,56.667,16.384
2,54.998,12.166
3,54.661,10.012
2,55.942,15.308
2,55.173,11.638
3,65.676,24.507
2,59.905,22.625
2,59.722,25.012
3,54.368,10.159
3,54.5,10.276
2,55.525,12.883
2,55.452,12.195
2,57.737,22.595
2,55.334,11.125
2,60.275,27.107
3,56.169,16.106
3,58.25,11.448
2,59.978,29.729
2,54.148,11.726
3,56.111,15.593
3,58.997,11.125
4,54.5,10.261
3,56.558,12.729
2,58.506,17.856
2,58.748,17.864
2,58.762,17.864
3,54.822,9.661
3,57.202,11.558
3,59.07,22.698
2,54.001,10.774
1,55.627,13.0
2,58.557,16.838
2,54.089,10.818
1,55.642,12.693
2,54.089,14.172
2,56.177,16.655
3,56.06,16.685
2,57.371,17.102
4,57.385,11.917
2,60.872,18.237
2,55.598,12.854
2,57.268,16.487
4,65.046,25.386
3,65.237,24.976
2,59.333,24.06
2,58.367,24.5
3,57.898,11.462
2,61.589,21.46
2,61.619,21.401
2,64.666,24.39
2,63.992,20.903
2,61.135,21.431
3,57.253,12.107
2,54.646,11.345
2,55.247,12.371
2,58.909,23.416
2,55.1,14.685
3,55.671,11.975
3,54.177,12.122
2,54.514,13.645
3,54.675,10.042
3,54.485,9.851
3,59.421,27.737
2,55.554,14.363
2,55.979,11.375
3,57.722,10.583
2,55.291,10.833
4,58.352,11.213
3,54.91,9.778
2,58.674,22.537
2,62.366,17.534
3,60.033,29.89
2,58.103,11.829
2,59.275,18.274
2,54.324,13.103
2,59.458,20.347
3,59.451,24.763
2,59.714,24.734
2,53.987,11.375
2,53.972,10.876
3,58.601,22.712
4,57.605,11.638
2,60.428,22.097
2,56.594,10.364
1,58.132,11.814
2,53.958,14.172
3,55.95,15.696
2,59.692,24.631
3,58.586,11.067
4,58.55,10.988
4,58.528,11.038
2,59.509,24.661
4,57.107,12.209
2,55.847,12.576
2,55.217,11.082
2,56.125,12.576
2,58.572,23.503
3,57.649,18.289
3,57.59,18.171
2,55.386,10.942
3,54.177,12.107
2,53.899,11.462
2,54.587,13.235
2,54.045,13.777
2,55.422,13.821
3,54.836,17.834
3,54.822,17.834
2,53.547,8.562
3,58.997,9.851
3,54.529,8.943
4,59.685,10.613
3,59.026,10.95
2,54.617,8.386
3,55.466,8.416
2,55.071,8.577
2,43.396,28.162
4,42.488,27.473
4,42.458,27.532
3,43.806,28.601
2,44.231,28.63
2,44.128,28.63
2,44.143,28.674
1,44.692,30.776
3,44.312,30.425
1,43.989,29.927
3,43.052,28.198
4,43.176,27.927
3,42.546,27.634
4,42.957,27.898
1,43.718,7.419
1,43.638,7.229
0,43.323,5.339
0,43.323,4.871
0,42.556,8.657
3,49.006,-2.014
2,44.663,-1.45
3,49.028,-2.915
3,49.343,-0.3
2,47.454,-2.659
2,51.357,-7.881
1,39.089,-27.971
1,38.752,-27.019
1,37.727,-25.715
2,39.368,-31.165
1,38.599,-28.55
3,49.695,-1.619
3,49.651,0.125
3,48.882,-2.446
1,47.146,-2.336
2,46.685,-2.425
1,43.521,-1.619
2,48.294,-4.966
3,50.669,1.362
3,49.519,-0.168
2,47.271,-3.296
1,51.021,1.765
3,49.548,-0.037
3,48.999,-2.329
2,47.241,-2.798
1,43.411,-1.677
3,53.145,-11.191
0,51.401,2.007
3,49.519,-0.007
3,49.49,0.022
3,49.475,-0.183
2,45.212,-0.725
3,50.75,1.575
3,49.387,-1.091
3,47.468,-2.483
2,46.018,-1.282
3,49.431,0.227
2,48.362,-4.548
0,43.037,5.127
0,42.261,3.325
0,41.917,8.767
2,44.67,-1.165
2,43.528,-1.516
3,50.72,1.575
2,48.376,-4.49
0,50.984,1.868
3,49.548,-1.868
3,49.929,1.077
0,43.132,6.365
0,43.411,4.9
1,47.029,-2.292
2,53.547,6.746
2,54.177,7.874
3,58.967,5.735
2,47.395,-2.966
2,46.047,-1.414
2,47.673,-4.006
0,51.394,2.439
2,47.717,-4.006
2,47.395,-2.952
3,49.49,-1.15
2,46.707,-2.292
3,49.666,0.125
2,47.542,-3.083
2,44.67,-1.15
2,47.014,-2.014
3,47.512,-2.644
0,43.352,3.596
2,46.033,-1.34
3,48.333,-4.329
1,45.916,-1.179
1,42.634,8.928
1,43.484,6.936
2,48.362,-4.783
2,46.487,-1.794
1,43.733,7.419
1,41.116,-23.789
1,43.689,7.288
2,45.564,-1.062
2,47.644,-3.45
0,43.396,3.699
0,43.118,5.911
1,41.162,-9.58
1,39.521,-9.639
1,39.565,-9.214
1,36.416,-8.057
1,35.874,-5.962
3,54.272,-10.151
3,57.151,-2.058
0,39.836,3.142
1,36.16,-5.398
0,36.819,-2.483
2,54.983,-8.489
2,51.511,-2.717
2,51.833,-8.005
3,54.25,-9.895
0,41.331,2.161
1,43.381,-3.083
1,43.352,-3.054
1,36.804,-6.335
2,50.72,-1.868
1,38.665,-9.426
2,51.643,-9.91
1,52.932,1.296
1,53.342,-6.189
1,27.781,-17.893
2,51.416,-7.881
1,51.951,1.355
1,43.572,-8.284
2,52.024,-4.988
1,38.738,1.414
1,28.499,-13.85
2,53.218,-9.272
2,53.254,-9.045
1,39.001,-0.154
2,43.586,-5.691
2,51.951,1.296
3,54.031,-2.922
3,51.218,-3.127
3,53.313,-4.622
3,53.386,-6.072
1,37.126,-6.833
1,38.914,1.443
2,51.218,-4.124
2,53.635,-0.183
2,53.123,-9.661
2,54.617,-8.401
2,58.455,-5.09
1,28.674,-17.761
1,37.097,-8.665
2,55.994,-3.186
2,41.184,-8.708
4,60.157,-1.135
3,53.445,-3.025
2,53.328,-3.831
2,52.463,1.75
2,55.378,-7.332
1,42.4,-8.694
1,35.295,-2.922
2,51.702,-5.046
3,55.745,-4.9
3,57.605,-4.006
1,36.716,-3.523
2,51.57,-3.977
2,42.751,-9.031
4,50.779,0.051
2,51.555,-2.981
4,55.012,-1.428
1,43.337,-1.926
1,39.353,-9.382
2,50.369,-4.182
2,55.627,-6.189
2,54.089,-4.768
2,51.497,-2.732
2,55.203,-6.672
2,50.793,-1.106
2,43.733,-7.522
2,39.631,-0.212
1,43.469,-3.787
1,51.453,0.754
1,37.947,-8.884
2,53.591,-6.101
3,54.309,-8.577
3,49.182,-2.117
1,49.915,-6.321
1,36.013,-5.603
1,41.082,1.208
2,56.624,-6.057
3,57.898,-5.164
2,39.456,-0.33
1,41.682,-8.84
1,42.253,-8.723
2,42.605,-8.767
2,52.749,-9.712
3,52.302,-6.379
3,50.603,-2.439
1,54.485,-0.608
3,58.425,-3.069
0,42.261,9.653
1,42.971,9.353
0,43.037,9.684
1,45.608,13.674
1,45.608,13.542
1,38.848,0.762
1,39.5,2.703
0,45.564,13.25
0,45.696,13.206
0,45.681,13.528
0,41.543,18.105
0,40.562,8.101
1,43.813,13.726
1,39.529,2.38
0,37.434,15.139
0,39.448,15.917
0,39.998,3.831
0,42.136,11.697
1,45.637,13.762
0,39.031,17.219
1,39.705,2.571
1,38.958,1.223
1,35.435,25.069
0,36.965,22.104
1,45.549,13.718
1,43.931,9.829
1,39.155,25.796
0,37.515,12.524
1,40.972,17.388
0,37.515,25.466
1,45.652,13.748
0,45.637,13.748
1,43.762,13.206
1,41.184,1.75
0,38.247,13.337
0,45.623,13.572
1,39.558,2.629
0,39.895,3.098
0,40.876,12.957
0,39.543,3.333
1,44.407,8.914
1,43.879,8.02
1,44.07,9.851
1,43.923,8.188
1,39.353,2.952
1,39.265,3.054
1,38.987,1.296
1,39.126,24.478
0,44.985,12.671
0,45.549,13.557
0,37.954,20.61
2,34.753,32.41
2,48.691,-12.363
3,54.287,-10.283
3,54.243,-10.144
3,53.533,1.047
1,51.526,1.033
2,53.533,-3.362
3,49.087,-2.212
3,58.301,0.059
2,53.511,2.71
3,54.009,0.688
3,52.983,1.696
2,54.009,-3.794
2,53.394,1.714
2,53.101,2.798
3,53.804,2.798
3,53.599,1.509
3,53.687,1.099
3,53.599,0.688
2,57.217,0.498
2,54.009,1.099
4,61.025,1.699
3,61.084,0.059
4,61.025,1.23
3,53.503,5.486
3,53.474,5.574
2,53.445,5.603
2,57.275,0.791
3,55.085,8.577
3,67.288,14.37
2,51.775,3.611
2,51.746,3.816
2,54.119,8.855
2,47.864,-3.918
2,53.884,8.708
2,53.328,6.936
3,52.961,4.739
3,52.976,4.753
2,54.009,8.101
3,53.328,7.214
2,51.987,3.267
1,55.181,7.163
2,56.521,8.108
3,59.099,11.243
3,70.671,23.687
2,57.122,8.606
1,51.863,3.86
4,53.21,5.295
3,68.796,16.538
2,55.085,8.562
3,63.435,9.126
2,54.214,7.826
2,54.192,7.888
2,54.177,7.903
1,54.177,7.888
3,57.605,9.968
4,51.98,4.124
2,70.979,25.972
2,53.577,6.394
2,55.994,8.108
3,52.463,4.519
3,52.544,4.058
3,52.463,4.548
2,53.218,3.208
3,68.21,14.487
2,53.064,5.31
2,63.113,7.749
2,51.921,3.669
4,61.926,5.112
3,68.43,17.417
2,55.005,6.343
2,54.683,6.782
2,51.233,2.922
1,51.643,3.479
1,51.658,3.699
3,64.871,11.235
1,53.599,6.16
3,54.924,8.093
1,54.155,6.343
3,56.711,8.225
3,56.711,8.21
1,56.375,8.108
3,63.435,10.386
1,54.155,7.456
3,59.041,10.95
1,51.511,3.245
1,51.453,3.596
3,53.276,4.673
2,53.518,8.152
1,68.716,-52.881
3,57.136,-2.058
3,5.229,-3.999
4,31.597,131.411
2,16.831,-99.858
2,18.442,-67.163
2,34.585,137.183
2,37.778,-122.3
1,-35.024,117.935
2,50.581,-126.929
1,31.208,29.919
1,36.116,-5.427
2,-10.181,150.454
4,28.315,129.536
2,65.559,-36.987
4,61.245,-149.912
2,-6.182,155.874
3,38.979,-76.45
2,36.833,30.623
4,-16.245,39.888
1,47.3,-53.979
2,-7.925,-14.429
2,-7.896,-14.399
2,33.765,134.604
3,38.306,141.519
1,-0.688,117.554
1,45.286,14.539
3,8.921,-79.556
2,-1.274,116.792
3,39.243,-76.567
3,48.823,-125.142
2,44.399,-68.218
1,41.14,16.912
1,-62.476,-59.678
1,-1.45,-48.501
2,17.476,-88.169
3,52.075,-128.276
2,-8.745,115.239
2,32.388,-64.702
2,3.208,113.042
2,1.45,125.2
1,-33.97,151.245
2,48.376,-4.504
3,41.147,-73.169
2,13.11,-59.604
3,-18.003,122.241
1,-33.325,115.62
1,-41.06,145.913
1,36.541,-6.277
0,39.207,9.104
2,-12.056,-77.153
3,38.628,-76.157
3,50.054,-125.259
2,-25.034,-47.915
2,-15.63,-38.95
2,-19.292,147.085
1,-33.911,18.442
3,35.229,-75.63
0,39.148,8.313
0,37.493,15.095
2,29.048,-83.071
2,20.845,-90.425
1,14.312,-91.919
4,32.798,-79.937
3,46.187,-63.12
3,49.651,-1.633
2,36.958,-76.128
3,27.114,142.163
3,27.114,142.222
2,22.222,91.802
2,35.757,140.874
2,1.978,-157.485
2,58.755,-94.175
2,58.784,-94.204
2,-7.749,109.028
0,42.092,11.785
2,27.964,-82.837
2,10.269,-109.233
4,15.952,-86.499
2,-12.114,96.899
2,6.929,79.849
1,-15.454,145.269
4,12.29,-87.114
4,12.466,-87.173
3,9.36,-79.907
0,39.075,17.131
2,-46.421,51.87
1,18.003,120.483
2,14.663,-17.417
3,30.249,-88.052
1,7.075,125.64
2,-67.998,78.457
2,-68.452,77.959
2,52.961,4.753
3,-7.28,72.407
4,-56.57,-68.674
3,11.616,43.14
2,47.278,-2.19
1,42.664,18.054
2,36.196,-75.747
1,-29.868,31.04
1,-37.075,149.927
1,11.44,162.378
3,-63.384,-56.982
2,29.224,-91.392
4,23.774,-76.099
2,3.911,-159.39
1,-3.823,-32.417
2,30.659,-81.431
2,52.009,-4.988
2,39.382,-31.165
2,14.575,-61.04
2,-3.706,-38.452
1,-3.706,-38.481
3,28.931,-95.317
1,-32.036,115.708
3,23.862,-166.274
3,23.862,-166.304
3,48.56,-123.003
3,40.649,139.937
2,32.71,128.862
3,48.735,-123.442
1,-8.511,179.194
1,32.644,-16.912
1,-38.13,144.39
2,-38.13,144.419
2,-41.06,146.792
2,-28.755,114.595
1,-28.784,114.565
1,36.116,-5.354
3,37.251,-76.509
2,33.853,135.161
2,13.433,144.653
2,40.532,141.548
2,43.286,145.562
2,51.951,1.282
3,-21.255,149.312
2,63.42,9.097
2,-31.831,115.708
2,-42.876,147.349
3,34.028,131.616
3,53.313,-4.636
2,20.669,106.831
0,22.31,114.155
2,22.251,114.243
3,35.435,139.673
1,38.533,-28.616
3,32.417,131.675
3,5.288,-52.573
2,46.003,-1.179
2,51.218,-4.109
1,-28.154,-48.428
3,-23.862,35.376
1,24.331,124.146
3,-6.108,106.86
1,-0.396,-160.034
3,58.228,-134.399
3,31.597,130.562
1,-2.798,-171.724
3,24.8,66.958
3,24.8,66.987
2,-2.593,150.776
3,35.493,139.761
4,-49.351,70.21
2,-48.838,70.166
1,-54.272,-36.489
2,37.163,-75.981
1,7.837,98.423
3,34.673,135.19
3,33.501,133.579
2,34.028,134.604
2,32.593,130.21
2,1.304,103.433
2,33.94,136.187
2,33.472,135.806
2,33.472,135.747
3,42.993,144.36
2,10.62,-66.929
1,24.155,-110.347
2,46.165,-1.223
2,-6.753,146.997
0,35.5,12.605
1,6.431,99.771
1,28.103,-15.403
2,47.542,-2.893
1,13.14,123.765
0,38.804,-75.132
2,17.681,-64.761
1,43.542,10.291
2,-12.319,13.55
3,47.095,-64.878
2,52.478,1.75
2,-26.646,15.161
4,61.941,5.112
3,-21.138,149.224
3,-54.478,158.979
3,35.522,135.337
3,31.245,130.298
1,7.339,134.487
2,4.175,73.521
1,55.642,13.015
2,65.405,-52.881
1,14.575,120.952
1,-2.007,147.261
2,19.058,-104.341
3,-26.147,32.71
