return_mean_surge_level_counts,station_y_coordinate,station_x_coordinate
2,54.031000000000006,11.492
0,42.261,11.499
0,41.982,11.514000000000001
0,41.748000000000005,11.514000000000001
0,41.513999999999996,11.514000000000001
0,41.278999999999996,11.514000000000001
0,40.957,11.543
0,40.723,11.517000000000001
0,38.525,11.514000000000001
0,38.232,11.514000000000001
0,37.998000000000005,11.514000000000001
0,37.764,11.514000000000001
0,37.485,11.514000000000001
0,37.236,11.514000000000001
0,37.001999999999995,11.514000000000001
0,36.768,11.514000000000001
0,36.475,11.514000000000001
0,36.24,11.514000000000001
0,36.006,11.499
0,35.757,11.499
0,35.493,11.499
0,35.251,11.492
0,35.001999999999995,11.505999999999998
0,34.709,11.505999999999998
0,34.504,11.505999999999998
0,34.263000000000005,11.499
1,33.999,11.499
1,33.757,11.505999999999998
0,33.494,11.505999999999998
1,33.245,11.505999999999998
3,68.525,11.777000000000001
3,68.26100000000001,11.780999999999999
2,68.028,11.782
2,67.764,11.777000000000001
2,67.493,11.748
2,67.236,11.777000000000001
2,66.973,11.835999999999999
2,66.768,11.777000000000001
1,66.475,11.754000000000001
2,66.255,11.748
2,65.999,11.763
3,65.75,11.763
3,65.5,11.763
3,65.251,11.763
3,65.002,11.763
1,58.132,11.77
2,58.0,11.755
4,57.751000000000005,11.741
4,57.501999999999995,11.755
4,57.261,11.763
3,56.997,11.763
1,56.74100000000001,11.755
2,56.498999999999995,11.763
3,56.257,11.755
2,55.994,11.755
2,54.998000000000005,11.755
2,54.5,11.755
3,54.243,11.763
0,41.997,11.763
0,41.748000000000005,11.748
0,41.513999999999996,11.748
0,41.278999999999996,11.748
0,40.957,11.777000000000001
0,40.751999999999995,11.748
0,38.525,11.748
0,38.232,11.748
0,37.998000000000005,11.748
0,37.764,11.748
0,37.507,11.755
0,37.232,11.748
0,37.001999999999995,11.748
0,36.768,11.748
0,36.489000000000004,11.763
0,36.24,11.748
0,36.006,11.748
0,35.757,11.763
0,35.493,11.763
0,35.251,11.755
1,35.001999999999995,11.755
0,34.753,11.755
0,34.497,11.763
0,34.263000000000005,11.763
0,33.999,11.763
1,33.743,11.755
0,33.494,11.755
0,33.245,11.755
2,68.525,12.012
3,68.232,12.012
2,67.998,12.012
2,67.764,12.012
2,67.507,11.997
2,67.236,12.012
3,66.973,12.07
2,66.768,12.012
1,66.497,11.997
2,66.255,11.982000000000001
1,65.999,11.997
3,65.75,11.997
3,65.493,11.997
3,65.251,11.997
2,57.261,11.997
1,56.997,11.997
3,56.763000000000005,11.997
2,56.498999999999995,11.997
3,56.265,11.997
3,54.5,12.004000000000001
3,54.25,12.004000000000001
0,41.748000000000005,11.982000000000001
0,41.513999999999996,11.982000000000001
0,41.278999999999996,11.982000000000001
0,40.957,12.012
0,40.723,12.012
0,40.488,12.012
0,40.254,12.012
0,38.965,12.012
0,38.739000000000004,12.012
0,38.525,11.982000000000001
0,38.232,11.982000000000001
1,38.005,11.997
0,37.749,11.997
0,37.515,11.997
0,37.251,11.997
0,37.001999999999995,11.997
0,36.475,11.982000000000001
0,36.24,11.982000000000001
0,36.006,11.982000000000001
0,35.757,11.997
0,35.493,11.997
0,35.251,11.997
0,34.998000000000005,11.997
0,34.753,12.004000000000001
0,34.497,11.997
0,34.263000000000005,11.997
0,33.501,12.002
0,33.236999999999995,11.997
1,32.996,12.004000000000001
2,68.525,12.245999999999999
3,68.232,12.245999999999999
2,67.998,12.245999999999999
2,67.764,12.245999999999999
2,67.507,12.261
2,67.207,12.245999999999999
2,66.975,12.26
2,66.753,12.275
1,66.497,12.261
3,66.248,12.261
1,65.999,12.261
4,65.75,12.261
3,65.251,12.261
4,56.998000000000005,12.247
3,56.763000000000005,12.261
2,56.498999999999995,12.261
1,56.265,12.261
2,55.496,12.253
2,54.998000000000005,12.18
2,54.74100000000001,12.231
1,54.507,12.261
0,41.513999999999996,12.262
0,41.278999999999996,12.275
0,40.957,12.245999999999999
0,40.723,12.245999999999999
0,40.488,12.245999999999999
0,40.254,12.245999999999999
0,38.965,12.245999999999999
0,38.739000000000004,12.245999999999999
0,38.525,12.275
0,38.232,12.275
0,37.991,12.253
0,37.749,12.261
0,37.515,12.261
1,37.251,12.261
0,37.001999999999995,12.261
0,36.768,12.275
0,36.475,12.275
0,36.24,12.245999999999999
0,36.006,12.275
0,35.771,12.261
0,35.493,12.261
0,35.251,12.253
0,35.001999999999995,12.253
0,34.753,12.253
0,34.497,12.261
0,34.263000000000005,12.261
0,33.501,12.261
0,33.236999999999995,12.261
0,33.003,12.261
1,68.994,12.539000000000001
3,68.76,12.48
3,68.49600000000001,12.48
3,68.232,12.48
3,67.998,12.48
2,67.749,12.51
2,67.515,12.48
2,67.207,12.539000000000001
2,67.002,12.48
1,66.74600000000001,12.495
2,66.48899999999999,12.495
2,66.248,12.495
4,65.999,12.495
3,65.75,12.495
4,65.251,12.466
3,56.763000000000005,12.495
3,56.498999999999995,12.495
2,56.257,12.502
1,55.496,12.502
2,55.239,12.495
2,54.74100000000001,12.495
2,54.5,12.502
0,45.256,12.502
0,45.007,12.502
1,44.744,12.502
1,44.495,12.502
1,44.246,12.502
0,41.506,12.502
0,41.278999999999996,12.51
0,40.986000000000004,12.51
0,40.723,12.48
0,40.488,12.48
0,40.254,12.48
0,39.99,12.48
0,39.756,12.48
0,38.965,12.48
0,38.73,12.51
0,38.525,12.51
0,38.247,12.495
1,37.515,12.495
0,37.236,12.51
0,36.986999999999995,12.495
0,36.768,12.51
0,36.475,12.51
0,36.24,12.48
0,36.006,12.51
0,35.771,12.51
0,35.493,12.495
0,35.259,12.495
0,34.995,12.495
0,34.760999999999996,12.495
0,34.497,12.495
0,34.263000000000005,12.495
0,33.003,12.495
3,68.994,12.715
2,68.76,12.715
3,68.49600000000001,12.718
3,68.232,12.715
3,67.983,12.744000000000002
2,67.756,12.759
2,67.529,12.744000000000002
1,67.236,12.773
2,67.002,12.715
2,66.751,12.744000000000002
3,66.497,12.759
2,56.498999999999995,12.751
2,56.257,12.751
1,55.745,12.751
1,55.496,12.751
2,55.239,12.759
2,55.005,12.759
1,54.74100000000001,12.759
2,54.5,12.751
0,45.505,12.751
0,45.248999999999995,12.759
0,45.015,12.759
1,44.751000000000005,12.759
2,44.486999999999995,12.759
1,44.253,12.759
1,43.997,12.751
0,41.235,12.744000000000002
0,41.001000000000005,12.744000000000002
0,40.751999999999995,12.744000000000002
0,40.488,12.715
0,40.254,12.715
0,40.02,12.741
0,39.756,12.744000000000002
0,38.965,12.715
0,38.76,12.744000000000002
0,38.525,12.744000000000002
0,38.247,12.759
0,37.515,12.751
1,37.251,12.744000000000002
1,37.001999999999995,12.744000000000002
0,36.753,12.744000000000002
0,36.475,12.744000000000002
0,36.24,12.744000000000002
0,36.006,12.744000000000002
0,35.771,12.744000000000002
0,35.493,12.759
0,35.259,12.759
0,34.995,12.759
0,34.760999999999996,12.759
0,34.497,12.759
0,34.248000000000005,12.744000000000002
0,33.018,12.759
3,68.994,12.949000000000002
2,68.76,12.949000000000002
3,68.467,13.039000000000001
2,68.233,13.039000000000001
3,67.749,12.979000000000001
2,67.529,13.008
2,67.236,12.949000000000002
2,66.987,12.979000000000001
2,66.74600000000001,12.979000000000001
3,66.248,12.993
2,55.239,12.993
1,55.005,12.993
1,54.74100000000001,12.993
2,54.5,13.0
0,45.505,13.0
0,45.248999999999995,12.993
0,45.015,12.993
0,44.751000000000005,12.993
1,44.486999999999995,12.993
1,44.253,12.993
1,43.997,13.0
0,41.257,13.0
0,41.001000000000005,12.993
0,40.751999999999995,12.979000000000001
0,40.518,12.979000000000001
0,40.254,13.037
0,40.02,12.949000000000002
0,39.785,12.949000000000002
0,38.965,12.979000000000001
0,38.76,12.979000000000001
0,38.525,12.979000000000001
0,38.247,12.979000000000001
0,37.507,13.0
0,37.236,12.99
1,36.986999999999995,12.993
0,36.768,12.993
0,36.475,12.979000000000001
0,36.24,12.979000000000001
0,36.006,12.979000000000001
0,35.757,12.979000000000001
0,35.479,12.979000000000001
0,35.259,12.993
0,34.995,12.993
0,34.775,12.979000000000001
0,33.457,12.97
0,33.251999999999995,12.979000000000001
0,33.003,12.993
3,68.994,13.300999999999998
3,68.76,13.273
2,68.48100000000001,13.270999999999999
2,68.247,13.270999999999999
3,67.764,13.209000000000001
3,67.471,13.242
2,67.295,13.276
2,66.987,13.257
2,66.74600000000001,13.257
3,66.497,13.257
2,55.239,13.257
2,55.005,13.257
2,54.74100000000001,13.257
0,45.505,13.25
0,45.248999999999995,13.257
0,45.015,13.257
0,44.751000000000005,13.257
2,44.486999999999995,13.257
1,44.253,13.257
1,43.989,13.257
1,43.748000000000005,13.25
0,41.257,13.25
0,40.986000000000004,13.270999999999999
0,40.751999999999995,13.270999999999999
0,40.488,13.21
0,40.254,13.300999999999998
0,40.02,13.300999999999998
0,39.709,13.242
0,38.965,13.213
0,38.745,13.270999999999999
0,38.525,13.270999999999999
0,38.247,13.25
0,37.236,13.257
0,37.001999999999995,13.270999999999999
0,36.768,13.270999999999999
0,36.475,13.270999999999999
0,36.27,13.270999999999999
0,36.035,13.270999999999999
0,35.771,13.270999999999999
0,35.479,13.270999999999999
0,35.244,13.270999999999999
0,34.995,13.257
0,34.775,13.270999999999999
0,33.457,13.300999999999998
0,33.251999999999995,13.270999999999999
0,33.003,13.257
3,69.434,13.477
2,69.229,13.535
3,68.994,13.535
3,68.745,13.505999999999998
2,68.51100000000001,13.505999999999998
2,68.25399999999999,13.491
3,68.01100000000001,13.505999999999998
3,67.764,13.535
3,67.529,13.535
2,67.249,13.505999999999998
2,66.995,13.491
3,66.74600000000001,13.491
2,55.239,13.491
2,55.005,13.491
2,54.74100000000001,13.491
3,54.5,13.499
2,54.25,13.499
0,45.505,13.499
0,45.248999999999995,13.491
0,45.015,13.491
0,44.751000000000005,13.491
1,44.486999999999995,13.491
1,44.253,13.491
1,43.989,13.491
1,43.748000000000005,13.499
0,40.986000000000004,13.505999999999998
0,40.736999999999995,13.505999999999998
0,40.518,13.505999999999998
0,40.254,13.505999999999998
0,40.02,13.535
0,39.785,13.535
0,38.965,13.535
1,38.73,13.535
0,38.525,13.505999999999998
0,38.236999999999995,13.505999999999998
0,37.244,13.499
0,37.001999999999995,13.505999999999998
0,36.768,13.505999999999998
0,36.475,13.505999999999998
0,36.24,13.505999999999998
0,36.032,13.515
0,35.771,13.535
0,35.479,13.505999999999998
0,35.244,13.505999999999998
0,34.995,13.491
0,34.775,13.505999999999998
0,33.018,13.491
3,69.551,13.710999999999999
1,69.229,13.77
3,69.009,13.74
3,68.745,13.74
2,68.51100000000001,13.74
3,68.013,13.74
3,67.764,13.710999999999999
2,67.485,13.77
3,67.251,13.74
2,66.995,13.755
4,66.248,13.755
2,55.239,13.755
2,55.005,13.755
2,54.74100000000001,13.755
2,54.507,13.755
2,54.25,13.748
1,44.751000000000005,13.755
1,44.486999999999995,13.755
1,44.253,13.755
2,43.989,13.755
1,43.755,13.755
2,43.498999999999995,13.748
0,41.001000000000005,13.755
0,40.736999999999995,13.74
0,40.518,13.74
0,40.253,13.743
0,40.02,13.77
0,39.785,13.77
0,38.974000000000004,13.77
0,38.76,13.74
0,38.496,13.74
0,38.232,13.74
0,38.005,13.748
0,37.001999999999995,13.755
0,36.768,13.74
0,36.475,13.74
0,36.24,13.74
0,36.006,13.74
0,35.771,13.77
0,35.449,13.77
0,35.215,13.77
0,35.01,13.77
0,34.746,13.77
0,33.018,13.74
2,69.434,14.004000000000001
1,69.229,14.004000000000001
2,69.009,14.004000000000001
3,68.745,13.975
1,68.51100000000001,14.004000000000001
2,68.25399999999999,13.989
3,68.013,13.975
3,67.764,13.945
3,67.485,14.019
3,67.244,13.989
3,66.995,13.989
4,66.248,13.989
2,55.239,13.989
2,55.005,13.989
2,54.74100000000001,13.989
2,54.5,13.997
2,54.25,13.997
2,54.045,14.026
0,44.751000000000005,13.997
2,44.486999999999995,13.989
1,44.253,13.989
1,43.989,13.989
1,43.755,13.989
0,43.49100000000001,13.989
1,43.257,13.995999999999999
0,43.0,13.997
1,42.751000000000005,13.997
1,40.745,13.997
0,40.518,13.975
0,40.225,13.975
0,39.99,14.004000000000001
0,39.785,14.004000000000001
0,39.521,14.004000000000001
0,39.199,14.004000000000001
0,38.965,14.004000000000001
0,38.76,13.975
0,38.496,13.975
0,38.232,13.975
0,36.986999999999995,13.989
0,36.768,13.975
0,36.475,13.975
0,36.24,13.989
0,36.006,13.975
0,35.771,13.975
0,35.537,13.975
0,35.215,14.004000000000001
0,35.01,13.975
0,34.746,14.004000000000001
0,33.018,13.975
0,32.747,13.997
2,69.46300000000001,14.18
1,69.229,14.238
4,69.009,14.238
2,68.745,14.267999999999999
1,68.48100000000001,14.253
3,68.25399999999999,14.253
3,67.998,14.264000000000001
2,67.749,14.267999999999999
2,67.515,14.267999999999999
3,67.251,14.255
2,66.995,14.253
3,55.745,14.253
2,55.239,14.253
2,55.005,14.253
2,54.74100000000001,14.245999999999999
2,54.5,14.245999999999999
2,54.25,14.245999999999999
2,54.001000000000005,14.245999999999999
3,53.782,14.26
1,45.015,14.253
1,44.751000000000005,14.253
1,44.50899999999999,14.245999999999999
1,44.253,14.253
1,43.989,14.253
1,43.755,14.253
0,43.49100000000001,14.253
0,43.257,14.253
0,42.993,14.253
0,42.75899999999999,14.253
0,42.501999999999995,14.245999999999999
0,40.736999999999995,14.253
0,40.501,14.253
0,40.225,14.267999999999999
0,39.99,14.267999999999999
0,39.756,14.267999999999999
0,39.521,14.238
0,39.229,14.267999999999999
0,38.994,14.267999999999999
0,38.76,14.238
0,38.510999999999996,14.267999999999999
0,38.232,14.267999999999999
0,36.995,14.245999999999999
0,36.768,14.267999999999999
0,36.475,14.267999999999999
0,36.24,14.267999999999999
0,35.757,14.267999999999999
0,35.479,14.267999999999999
0,35.215,14.238
0,35.01,14.238
0,34.775,14.267999999999999
0,32.992,14.255999999999998
0,32.747,14.253
2,69.46300000000001,14.472999999999999
2,69.229,14.472999999999999
3,69.009,14.502
1,68.503,14.502
3,67.998,14.472999999999999
1,67.742,14.502
2,67.507,14.502
2,55.994,14.495
2,55.766999999999996,14.495
2,55.503,14.487
2,55.239,14.487
2,55.005,14.487
2,54.74100000000001,14.498
2,54.5,14.495
2,54.25,14.495
1,54.001000000000005,14.495
2,53.913999999999994,14.421
1,45.256,14.495
1,45.007,14.495
1,44.744,14.495
1,44.253,14.487
1,43.989,14.487
0,43.755,14.487
1,43.49100000000001,14.487
1,43.257,14.487
0,42.979,14.502
0,42.744,14.502
0,42.495,14.487
0,40.513000000000005,14.502
0,40.225,14.502
0,39.99,14.502
0,39.756,14.502
0,39.521,14.502
0,39.229,14.502
0,38.994,14.502
0,38.76,14.502
0,38.510999999999996,14.502
0,38.232,14.502
0,36.746,14.495
0,36.475,14.502
0,36.24,14.502
0,36.007,14.512
0,35.757,14.487
0,35.479,14.502
0,35.215,14.472999999999999
0,34.98,14.472999999999999
0,34.746,14.494000000000002
0,33.018,14.472999999999999
0,32.725,14.502
0,32.512,14.495
3,69.521,14.707
3,69.229,14.735999999999999
3,69.009,14.735999999999999
3,67.983,14.735999999999999
3,67.756,14.751
2,55.994,14.744000000000002
2,55.736999999999995,14.751
2,55.503,14.751
2,54.998000000000005,14.744000000000002
2,54.74100000000001,14.751
2,54.507,14.751
2,54.25,14.744000000000002
1,44.744,14.744000000000002
2,44.486999999999995,14.751
0,43.989,14.751
0,43.755,14.751
0,43.49100000000001,14.751
0,43.257,14.735999999999999
0,42.979,14.735999999999999
0,42.715,14.735999999999999
0,42.51,14.735999999999999
2,42.261,14.751
0,40.503,14.735999999999999
0,40.269,14.751
0,39.99,14.735999999999999
0,39.756,14.735999999999999
0,39.521,14.735999999999999
0,39.199,14.707
0,38.965,14.707
0,38.76,14.735999999999999
0,38.510999999999996,14.735999999999999
0,38.247,14.751
0,36.519,14.751
0,36.24,14.735999999999999
0,36.006,14.751
0,35.757,14.751
0,35.479,14.735999999999999
0,35.215,14.707
0,34.98,14.707
0,34.746,14.707
0,33.018,14.735999999999999
0,32.725,14.735999999999999
0,32.507,14.751
2,69.521,15.059000000000001
3,69.243,14.970999999999998
2,69.001,15.015
2,68.738,14.985
1,68.503,14.985
3,67.991,15.015
3,67.244,15.015
2,56.001000000000005,15.015
2,55.736999999999995,15.015
2,55.518,15.029000000000002
3,55.239,14.993
3,54.74100000000001,14.985
2,54.507,15.015
2,54.25,15.007
4,44.495,14.978
1,44.253,15.007
0,43.997,14.993
0,43.755,15.015
0,43.506,14.985
0,43.271,15.029000000000002
0,43.037,14.970999999999998
0,42.715,15.059000000000001
0,42.51,14.970999999999998
0,42.261,14.985
0,42.004,14.993
0,39.99,15.029000000000002
0,39.756,15.029000000000002
0,39.521,15.029000000000002
0,39.229,14.970999999999998
0,38.965,15.029000000000002
0,38.76,14.970999999999998
0,38.510999999999996,14.993
0,38.247,14.985
0,36.489000000000004,15.015
0,36.255,15.015
0,35.991,14.985
0,35.757,14.985
1,35.493,15.015
0,35.215,15.029000000000002
0,35.01,15.029000000000002
0,34.775,15.029000000000002
0,32.988,14.940999999999999
0,32.754,14.970999999999998
0,32.505,14.985
2,69.521,15.293
2,69.243,15.264000000000001
2,69.001,15.249
1,68.503,15.249
3,68.247,15.249
3,68.005,15.249
2,67.507,15.249
2,56.001000000000005,15.249
3,55.736999999999995,15.249
2,55.518,15.264000000000001
2,55.239,15.249
3,55.005,15.249
2,54.74100000000001,15.249
2,54.507,15.249
2,54.25,15.255999999999998
0,43.997,15.255999999999998
1,43.755,15.249
0,43.506,15.264000000000001
1,43.271,15.293
0,43.037,15.293
0,42.715,15.293
1,42.48,15.293
0,42.231,15.264000000000001
0,42.004,15.255999999999998
0,40.005,15.249
0,39.756,15.264000000000001
0,39.521,15.264000000000001
0,39.287,15.293
0,38.965,15.264000000000001
0,38.745,15.249
0,38.525,15.264000000000001
0,38.254,15.255999999999998
0,37.748000000000005,15.254000000000001
0,37.515,15.264000000000001
0,37.244,15.255999999999998
0,36.753,15.249
0,36.489000000000004,15.249
0,36.24,15.264000000000001
0,36.006,15.249
0,35.771,15.264000000000001
0,35.479,15.264000000000001
0,35.215,15.264000000000001
0,35.01,15.264000000000001
0,34.775,15.264000000000001
0,32.988,15.293
0,32.754,15.264000000000001
0,32.505,15.249
2,70.01899999999999,15.585999999999999
2,69.668,15.525
1,69.46300000000001,15.527000000000001
2,69.243,15.498
3,68.245,15.498
3,68.005,15.513
2,67.756,15.513
2,56.001000000000005,15.513
3,55.736999999999995,15.513
1,55.518,15.498
3,55.239,15.498
2,55.005,15.498
2,54.758,15.498
2,54.507,15.513
2,54.25,15.505
2,44.26,15.447000000000001
1,43.755,15.491
1,43.506,15.498
0,43.213,15.498
0,42.979,15.498
0,42.715,15.527000000000001
1,42.48,15.527000000000001
1,42.275,15.498
0,42.004,15.505
0,40.005,15.49
0,39.756,15.498
0,39.521,15.498
0,39.229,15.498
0,38.994,15.498
0,38.76,15.498
0,38.525,15.498
1,38.013000000000005,15.491
0,37.764,15.527000000000001
0,37.559,15.527000000000001
0,37.236,15.527000000000001
0,37.001999999999995,15.527000000000001
0,36.768,15.527000000000001
0,36.475,15.498
0,36.24,15.498
0,36.006,15.498
0,35.771,15.498
0,32.505,15.498
1,32.249,15.491
0,32.0,15.505
0,31.75,15.505
3,70.01899999999999,15.82
2,69.785,15.762
1,69.46300000000001,15.762
3,69.236,15.747
3,68.247,15.732000000000001
2,55.994,15.754000000000001
2,55.736999999999995,15.747
3,55.518,15.732000000000001
3,55.225,15.732000000000001
2,54.99,15.732000000000001
2,54.74100000000001,15.747
2,54.507,15.747
2,54.25,15.754000000000001
1,43.506,15.732000000000001
0,43.213,15.732000000000001
0,42.993,15.754000000000001
1,42.714,15.734000000000002
1,42.51,15.732000000000001
1,42.261,15.754000000000001
0,42.004,15.754000000000001
0,39.749,15.747
0,39.521,15.732000000000001
0,39.229,15.732000000000001
0,38.964,15.735999999999999
0,38.76,15.732000000000001
0,38.525,15.732000000000001
0,37.764,15.732000000000001
0,37.559,15.762
0,37.207,15.82
0,36.973,15.82
0,36.738,15.82
0,36.504,15.762
0,36.24,15.762
0,36.006,15.732000000000001
0,35.771,15.732000000000001
0,32.49,15.732000000000001
0,32.241,15.747
0,32.007,15.747
0,31.743000000000002,15.747
0,31.500999999999998,15.754000000000001
2,70.01899999999999,16.055
2,69.785,15.993
3,69.46600000000001,15.995999999999999
3,69.009,15.981
3,68.752,16.011
3,68.005,15.981
3,56.001000000000005,16.011
2,55.754,15.993
2,55.518,16.025
2,55.225,16.025
2,54.99,16.011
2,54.74100000000001,16.011
2,54.507,16.011
2,54.265,16.003
1,43.271,16.012
0,43.0,16.003
1,42.744,16.025
1,42.495,16.011
1,42.275,16.025
0,42.004,16.003
1,41.506,16.003
0,39.243,16.005
0,38.994,16.012999999999998
0,38.745,16.003
0,37.764,16.011
0,37.559,15.995999999999999
0,37.148,16.055
0,36.914,16.055
0,36.68,16.055
0,36.504,16.055
0,36.269,16.055
0,32.021,15.977
0,31.743000000000002,16.011
0,31.509,16.011
2,70.02,16.226
2,69.756,16.23
3,69.521,16.23
3,69.243,16.26
3,69.009,16.245
3,68.005,16.245
3,56.506,16.252
3,56.265,16.245
2,56.001000000000005,16.245
2,55.736999999999995,16.245
2,55.518,16.26
1,55.225,16.26
2,55.005,16.245
2,54.74100000000001,16.245
2,54.507,16.245
1,43.483999999999995,16.252
1,43.257,16.26
1,42.993,16.252
0,42.744,16.26
0,42.51,16.245
1,42.271,16.26
1,41.997,16.245
1,41.755,16.252
1,41.506,16.252
0,38.013000000000005,16.26
0,37.764,16.23
0,37.559,16.23
0,37.148,16.289
0,36.914,16.289
0,36.68,16.289
0,36.445,16.289
0,36.211,16.289
0,32.021,16.26
0,31.729,16.26
0,31.509,16.245
1,31.252,16.252
2,69.99,16.465
2,69.756,16.494
3,69.507,16.465
3,69.243,16.494
3,69.001,16.509
3,68.26899999999999,16.509
2,57.253,16.500999999999998
3,56.755,16.500999999999998
2,56.001000000000005,16.509
3,55.736999999999995,16.509
2,55.503,16.509
3,55.239,16.509
2,55.005,16.509
2,54.74100000000001,16.509
1,43.25,16.500999999999998
0,42.993,16.509
0,42.751000000000005,16.500999999999998
0,42.51,16.494
0,42.275,16.494
1,41.997,16.494
1,41.763000000000005,16.509
1,41.498999999999995,16.509
1,41.257,16.500999999999998
1,39.749,16.500999999999998
0,38.232,16.509
0,38.027,16.494
0,37.793,16.465
0,37.559,16.465
0,37.207,16.523
0,36.914,16.523
0,36.68,16.523
0,31.499000000000002,16.494
1,31.252,16.500999999999998
3,69.99,16.699
2,69.741,16.729
3,69.507,16.729
4,69.25,16.729
3,69.009,16.743
3,68.745,16.743
2,58.263999999999996,16.75
2,57.751000000000005,16.75
2,57.501999999999995,16.75
2,57.253,16.743
2,57.004,16.75
3,56.498999999999995,16.743
2,56.265,16.743
1,56.001000000000005,16.743
2,55.736999999999995,16.743
2,55.503,16.743
2,55.225,16.743
3,55.005,16.743
1,54.74100000000001,16.743
0,43.25,16.75
1,43.0,16.75
0,42.751000000000005,16.75
0,42.51,16.729
0,42.275,16.787
1,41.982,16.729
1,41.748000000000005,16.742
1,41.513999999999996,16.742
1,41.265,16.743
1,39.99,16.742
1,39.756,16.743
1,38.76,16.743
0,38.525,16.729
0,38.232,16.729
0,38.027,16.699
0,37.793,16.758
0,37.559,16.758
0,37.207,16.699
0,36.914,16.699
0,36.68,16.758
0,31.494,16.743
2,31.252,16.75
3,70.518,17.051
3,70.225,17.051
4,69.99,17.02
3,69.741,17.021
3,69.507,17.007
3,69.25,17.007
3,69.001,17.007
2,58.498999999999995,17.0
2,58.25,17.0
2,57.993,17.007
2,57.75899999999999,17.007
2,57.495,17.007
2,57.004,17.0
3,56.763000000000005,17.007
2,56.513999999999996,17.007
2,56.265,17.007
2,56.001000000000005,17.007
2,55.736999999999995,17.007
3,55.503,17.007
3,55.225,17.007
2,55.005,17.007
3,54.74100000000001,17.007
0,43.257,17.0
2,43.0,17.0
1,42.751000000000005,17.007
0,42.51,17.021
0,42.275,17.021
0,41.982,17.021
0,41.748000000000005,17.021
1,41.513999999999996,17.021
1,41.221000000000004,17.007
1,40.225,17.021
1,39.99,17.021
1,39.786,17.025
1,39.5,17.0
0,38.76,17.021
0,38.525,17.021
0,38.232,16.963
0,38.027,17.051
0,37.793,16.992
0,37.559,16.992
0,37.207,17.051
0,31.494,17.021
1,31.245,17.0
3,70.518,17.285
4,70.225,17.285
3,70.005,17.256
2,69.741,17.256
2,69.5,17.241
3,69.001,17.241
3,68.752,17.241
2,61.501000000000005,17.241
2,61.251999999999995,17.241
1,61.003,17.241
2,58.49100000000001,17.241
2,58.257,17.241
2,57.979,17.256
2,57.744,17.256
2,57.51,17.241
2,57.261,17.241
3,56.997,17.241
3,56.748000000000005,17.256
3,56.498999999999995,17.241
3,56.265,17.241
3,56.001000000000005,17.241
3,55.736999999999995,17.241
3,55.503,17.241
3,55.227,17.256
3,55.005,17.241
2,54.748999999999995,17.249000000000002
0,42.75899999999999,17.241
0,42.51,17.256
1,42.246,17.256
0,42.012,17.285
0,41.777,17.256
0,41.513999999999996,17.256
0,41.278999999999996,17.256
0,40.994,17.249000000000002
1,40.269,17.256
1,39.99,17.256
1,39.756,17.256
1,39.521,17.256
1,39.243,17.256
1,39.001,17.241
0,38.73,17.285
0,38.496,17.285
0,38.262,17.285
0,38.027,17.285
0,37.793,17.285
0,37.559,17.285
0,37.324,17.285
0,31.494,17.256
1,31.245,17.246
4,70.518,17.52
3,70.225,17.52
3,70.005,17.49
2,69.741,17.52
3,69.5,17.505
3,69.001,17.505
4,68.503,17.505
3,62.263000000000005,17.505
2,62.0,17.505
2,61.75,17.505
2,61.501000000000005,17.505
3,61.251999999999995,17.505
2,61.003,17.505
1,60.754,17.505
2,58.748000000000005,17.498
2,58.49100000000001,17.505
2,58.271,17.49
2,57.979,17.49
2,57.744,17.49
2,57.495,17.505
2,57.275,17.49
3,56.982,17.49
3,56.748000000000005,17.49
3,56.498999999999995,17.505
3,56.265,17.505
2,56.001000000000005,17.505
3,55.736999999999995,17.505
3,55.503,17.505
2,55.239,17.505
3,55.005,17.505
0,42.51,17.49
0,42.246,17.49
0,42.012,17.461
0,41.836999999999996,17.516
0,41.543,17.52
0,41.2,17.52
1,41.001000000000005,17.505
1,40.239000000000004,17.505
1,39.99,17.49
1,39.756,17.49
1,39.521,17.49
1,39.229,17.52
1,38.994,17.49
0,38.73,17.52
0,38.496,17.52
0,38.262,17.52
0,38.027,17.52
0,37.793,17.52
0,31.494,17.49
1,31.245,17.505
4,70.518,17.754
3,70.225,17.754
3,70.005,17.725
2,69.756,17.754
3,68.767,17.739
3,62.248999999999995,17.739
2,62.0,17.739
2,61.743,17.733
2,61.501000000000005,17.739
1,61.251999999999995,17.739
2,61.003,17.739
1,60.754,17.739
2,58.997,17.747
2,58.748000000000005,17.739
2,58.506,17.739
2,58.271,17.754
2,57.953,17.754
2,57.744,17.725
2,57.51,17.725
3,57.275,17.725
3,56.982,17.725
3,56.746,17.756
2,56.498999999999995,17.739
3,56.265,17.739
2,56.001000000000005,17.739
3,55.736999999999995,17.739
3,55.503,17.739
3,55.239,17.739
3,55.005,17.739
2,42.751000000000005,17.747
1,42.51,17.725
1,42.238,17.754
0,42.07,17.754
0,41.836000000000006,17.695
0,41.426,17.754
0,41.309,17.754
1,40.986000000000004,17.725
1,40.745,17.747
1,40.247,17.747
1,39.99,17.725
1,39.756,17.725
1,39.521,17.754
1,39.229,17.754
1,38.965,17.754
1,38.73,17.754
0,38.496,17.754
0,38.262,17.754
1,38.027,17.754
0,37.793,17.754
0,31.494,17.725
0,31.245,17.739
1,31.003,17.747
3,70.518,17.988
